,logreg,svm,radiant_rank_win_prop,radiant_gold_percentage,radiant_exp_percentage,radiant_winrate_prop,winner
3313,0.605463482976,0.511549395924,0.554993099476,0.477829035267,0.485599799649,0.365777748251,1.0
3314,0.605463482976,0.511549395924,0.554993099476,0.476698159786,0.484932194877,0.37387158513,1.0
3315,0.605463482976,0.511549395924,0.554993099476,0.476021579336,0.483781745034,0.385177149317,1.0
3316,0.605463482976,0.511549395924,0.554993099476,0.477031277086,0.484580384226,0.394085700381,1.0
3317,0.605463482976,0.511549395924,0.554993099476,0.480818944089,0.483870967742,0.403318324921,1.0
3318,0.605463482976,0.511549395924,0.554993099476,0.479626325008,0.482329010933,0.412961176168,1.0
3319,0.605463482976,0.511549395924,0.554993099476,0.479878889768,0.482583269769,0.422999586639,1.0
3320,0.605463482976,0.511549395924,0.554993099476,0.480446610746,0.48308318494,0.436922269114,1.0
3321,0.605463482976,0.511549395924,0.554993099476,0.480897143408,0.483346046275,0.447788197433,1.0
3322,0.605463482976,0.511549395924,0.554993099476,0.48150491307,0.484299208578,0.459025113284,1.0
3323,0.605463482976,0.511549395924,0.554993099476,0.480978174792,0.484159427695,0.474569021449,1.0
3324,0.605463482976,0.511549395924,0.554993099476,0.478732754697,0.481141692151,0.486679988979,1.0
3325,0.605463482976,0.511549395924,0.554993099476,0.478822511362,0.479724560061,0.499170379861,1.0
3326,0.605463482976,0.511549395924,0.554993099476,0.481437125749,0.478383218214,0.516353188315,1.0
3327,0.605463482976,0.511549395924,0.554993099476,0.483135289021,0.479733196511,0.529558911873,1.0
3328,0.605463482976,0.511549395924,0.554993099476,0.481854512694,0.478137860082,0.543066434419,1.0
3329,0.605463482976,0.511549395924,0.554993099476,0.482331871513,0.477746333934,0.556855404135,1.0
3330,0.605463482976,0.511549395924,0.554993099476,0.481335520221,0.475981404959,0.575659007206,1.0
3331,0.605463482976,0.511549395924,0.554993099476,0.481324297635,0.475219411461,0.590009716998,1.0
3332,0.605463482976,0.511549395924,0.554993099476,0.480969039575,0.474580645161,0.604585732296,1.0
3333,0.605463482976,0.511549395924,0.554993099476,0.478877327736,0.473357475427,0.624242776197,1.0
3334,0.605463482976,0.511549395924,0.554993099476,0.475450768959,0.474025974026,0.639105577344,1.0
3335,0.605463482976,0.511549395924,0.554993099476,0.476308898609,0.474382314694,0.654076066553,1.0
3336,0.605463482976,0.511549395924,0.554993099476,0.470017865376,0.472410203019,0.669080954139,1.0
3337,0.605463482976,0.511549395924,0.554993099476,0.470040567079,0.473492723493,0.684045033979,1.0
3338,0.605463482976,0.511549395924,0.554993099476,0.467612598087,0.475079017749,0.70393277314,1.0
3339,0.605463482976,0.511549395924,0.554993099476,0.475916263907,0.485015583793,0.718710411511,1.0
3340,0.605463482976,0.511549395924,0.554993099476,0.476932787711,0.486538461538,0.733367163094,1.0
3341,0.605463482976,0.511549395924,0.554993099476,0.477358237507,0.48721042471,0.752605079691,1.0
3342,0.605463482976,0.511549395924,0.554993099476,0.477672063494,0.487521201842,0.766702930945,1.0
3343,0.605463482976,0.511549395924,0.554993099476,0.476516784724,0.486912263694,0.780567221512,1.0
3344,0.605463482976,0.511549395924,0.554993099476,0.476304772537,0.486387943607,0.794036978869,1.0
3345,0.605463482976,0.511549395924,0.554993099476,0.47721884056,0.486242999757,0.811464977914,1.0
3346,0.605463482976,0.511549395924,0.554993099476,0.475765279759,0.484774665043,0.824050495229,1.0
3347,0.605463482976,0.511549395924,0.554993099476,0.487739001619,0.492548076923,0.836194413213,1.0
3348,0.605463482976,0.511549395924,0.554993099476,0.490993982296,0.496637848223,0.851640998943,1.0
3349,0.605463482976,0.511549395924,0.554993099476,0.490849097207,0.496138996139,0.862667016271,1.0
3350,0.605463482976,0.511549395924,0.554993099476,0.496658960001,0.498802108289,0.873163000949,1.0
3351,0.605463482976,0.511549395924,0.554993099476,0.494609857978,0.5,0.883143249158,1.0
3352,0.605463482976,0.511549395924,0.554993099476,0.49559247836,0.500840739851,0.892641994666,1.0
3353,0.605463482976,0.511549395924,0.554993099476,0.49890459156,0.499519461797,0.904426949841,1.0
3354,0.605463482976,0.511549395924,0.554993099476,0.497939876847,0.499399759904,0.912678629455,1.0
3355,0.605463482976,0.511549395924,0.554993099476,0.496900813134,0.498437124309,0.920411618139,1.0
3356,0.605463482976,0.511549395924,0.554993099476,0.499263548495,0.500601684717,0.936457712555,1.0
3357,0.605463482976,0.511549395924,0.554993099476,0.499833273563,0.500964320154,0.942559196326,1.0
3358,0.605463482976,0.511549395924,0.554993099476,0.499987548561,0.500361184686,0.948186417893,1.0
3359,0.605463482976,0.511549395924,0.554993099476,0.499472258057,0.500240847784,0.954999326517,1.0
3360,0.605463482976,0.511549395924,0.554993099476,0.499365447222,0.500723589001,0.959639123761,1.0
3361,0.605463482976,0.511549395924,0.554993099476,0.498565018059,0.500482858522,0.963875858135,1.0
3362,0.605463482976,0.511549395924,0.554993099476,0.502822345522,0.50121124031,0.967742321722,1.0
3363,0.605463482976,0.511549395924,0.554993099476,0.505857629125,0.499757399321,0.97236268675,1.0
3364,0.605463482976,0.511549395924,0.554993099476,0.505848972957,0.49975621648,0.975451924235,1.0
3365,0.605463482976,0.511549395924,0.554993099476,0.513318763369,0.499511002445,0.978245114179,1.0
3366,0.605463482976,0.511549395924,0.554993099476,0.513709355877,0.49987748101,0.980756766818,1.0
3367,0.605463482976,0.511549395924,0.554993099476,0.507842407943,0.496943017853,0.98370193399,1.0
3368,0.605463482976,0.511549395924,0.554993099476,0.508189169823,0.498165810712,0.98564984104,1.0
3369,0.605463482976,0.511549395924,0.554993099476,0.506489468745,0.497547817558,0.987388939105,1.0
3370,0.605463482976,0.511549395924,0.554993099476,0.502313139082,0.497414429943,0.988941351978,1.0
3371,0.605463482976,0.511549395924,0.554993099476,0.50245398084,0.497651421508,0.990754023931,1.0
3372,0.605463482976,0.511549395924,0.554993099476,0.502474445624,0.497396479048,0.991933177011,1.0
3373,0.605463482976,0.511549395924,0.554993099476,0.503686528325,0.498509687034,0.992979342771,1.0
3374,0.605463482976,0.511549395924,0.554993099476,0.50438868008,0.499750747757,0.994182917822,1.0
3375,0.605463482976,0.511549395924,0.554993099476,0.503603018835,0.499500249875,0.994962895263,1.0
3376,0.605463482976,0.511549395924,0.554993099476,0.50079589189,0.497633872976,0.995646354346,1.0
3377,0.605463482976,0.511549395924,0.554993099476,0.497381943276,0.493913043478,0.996247714749,1.0
3378,0.605463482976,0.511549395924,0.554993099476,0.493039113044,0.493885700025,0.996929726986,1.0
3379,0.605463482976,0.511549395924,0.554993099476,0.503200821508,0.503929273084,0.997366402573,1.0
3380,0.605463482976,0.511549395924,0.554993099476,0.509912498081,0.504613890238,0.997744361032,1.0
3381,0.605463482976,0.511549395924,0.554993099476,0.519976742254,0.508474576271,0.99807364316,1.0
3382,0.605463482976,0.511549395924,0.554993099476,0.524078507519,0.512019230769,0.998357900642,1.0
3383,0.605463482976,0.511549395924,0.554993099476,0.524958928346,0.512312892323,0.998678109439,1.0
3384,0.605463482976,0.511549395924,0.554993099476,0.525345824089,0.512360639845,0.998879806314,1.0
3385,0.605463482976,0.511549395924,0.554993099476,0.528630317777,0.512414800389,0.999052151718,1.0
3386,0.605463482976,0.511549395924,0.554993099476,0.533442841192,0.512952101662,0.99924396313,1.0
3387,0.605463482976,0.511549395924,0.554993099476,0.543213487371,0.512971120901,0.999363865178,1.0
3388,0.605463482976,0.511549395924,0.554993099476,0.557214209838,0.521096023278,0.9995525236,1.0
3389,0.605463482976,0.511549395924,0.554993099476,0.556754491381,0.521390374332,0.999648145046,1.0
3390,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3391,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3392,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3393,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3394,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3395,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3396,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3397,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3398,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3399,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3400,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3401,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3402,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3403,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3404,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3405,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3406,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3407,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3408,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3409,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3410,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3411,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3412,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3413,0.51986746152,0.512926242797,0.540816233209,0.5,0.5,0.5,0.0
3414,0.452725856468,0.485175301378,0.540816233209,0.5,0.5,0.5,0.0
3415,0.411473934142,0.463251609557,0.540816233209,0.5,0.5,0.5,0.0
3416,0.226348909253,0.433605692701,0.540816233209,0.5,0.5,0.5,0.0
3417,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.821761919342,0.0
3418,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.821761919342,0.0
3419,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.821761919342,0.0
3420,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.821761919342,0.0
3421,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.821761919342,0.0
3422,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.821397466816,0.0
3423,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.817313194079,0.0
3424,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.813269089932,0.0
3425,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.807976034814,0.0
3426,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.804064194271,0.0
3427,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.800216185477,0.0
3428,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.796444256389,0.0
3429,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.791521064513,0.0
3430,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.787905142297,0.0
3431,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.784376835587,0.0
3432,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.780931161894,0.0
3433,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.776475265,0.0
3434,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.773233110183,0.0
3435,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.770089255526,0.0
3436,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.767031958451,0.0
3437,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.763102524399,0.0
3438,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.760271237706,0.0
3439,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.757539521862,0.0
3440,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.754914460196,0.0
3441,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.751569136864,0.0
3442,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.74918305202,0.0
3443,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.746895822202,0.0
3444,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.744007898834,0.0
3445,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.741966228988,0.0
3446,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.740026179466,0.0
3447,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.737608803927,0.0
3448,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.735920366665,0.0
3449,0.241115110391,0.46418455667,0.540816233209,0.5,0.5,0.734337650589,0.0
3450,0.241115110391,0.46418455667,0.540816233209,0.42653450652,0.445048056832,0.732857205452,0.0
3451,0.241115110391,0.46418455667,0.540816233209,0.437468532877,0.462903225806,0.731050095331,0.0
3452,0.241115110391,0.46418455667,0.540816233209,0.434166829459,0.455917394758,0.729817276396,0.0
3453,0.241115110391,0.46418455667,0.540816233209,0.411831886706,0.450040290089,0.728688053879,0.0
3454,0.241115110391,0.46418455667,0.540816233209,0.408702202136,0.443998394219,0.727661651261,0.0
3455,0.241115110391,0.46418455667,0.540816233209,0.389564633839,0.423728813559,0.726454632291,0.0
3456,0.241115110391,0.46418455667,0.540816233209,0.380902893249,0.418981481481,0.725662580691,0.0
3457,0.241115110391,0.46418455667,0.540816233209,0.379551305627,0.411673151751,0.724973367273,0.0
3458,0.241115110391,0.46418455667,0.540816233209,0.365397977303,0.415372361609,0.724204709117,0.0
3459,0.241115110391,0.46418455667,0.540816233209,0.36754149417,0.417000801925,0.72374250485,0.0
3460,0.241115110391,0.46418455667,0.540816233209,0.368266805164,0.420717131474,0.72337456373,0.0
3461,0.241115110391,0.46418455667,0.540816233209,0.373951867581,0.426052104208,0.723100611816,0.0
3462,0.241115110391,0.46418455667,0.540816233209,0.380528472517,0.428856117975,0.722878921185,0.0
3463,0.241115110391,0.46418455667,0.540816233209,0.373936890339,0.421912350598,0.722818558107,0.0
3464,0.241115110391,0.46418455667,0.540816233209,0.396669012433,0.442846034215,0.722846823395,0.0
3465,0.241115110391,0.46418455667,0.540816233209,0.388741249676,0.435828877005,0.72296194065,0.0
3466,0.241115110391,0.46418455667,0.540816233209,0.390111975707,0.432545731707,0.72324853613,0.0
3467,0.241115110391,0.46418455667,0.540816233209,0.380480607083,0.435415868149,0.723560628491,0.0
3468,0.241115110391,0.46418455667,0.540816233209,0.380041899029,0.432732847834,0.723954052998,0.0
3469,0.241115110391,0.46418455667,0.540816233209,0.381961383607,0.437068303914,0.724428089672,0.0
3470,0.241115110391,0.46418455667,0.540816233209,0.377901012062,0.436036036036,0.725181026974,0.0
3471,0.241115110391,0.46418455667,0.540816233209,0.379027180905,0.43731884058,0.725832355345,0.0
3472,0.241115110391,0.46418455667,0.540816233209,0.371152638191,0.442371020856,0.726556723824,0.0
3473,0.241115110391,0.46418455667,0.540816233209,0.375351141529,0.445620437956,0.727631457432,0.0
3474,0.241115110391,0.46418455667,0.540816233209,0.369488299456,0.429419986024,0.728516317588,0.0
3475,0.241115110391,0.46418455667,0.540816233209,0.372055161846,0.428720083247,0.729469368949,0.0
3476,0.241115110391,0.46418455667,0.540816233209,0.376176947099,0.431707317073,0.730838085306,0.0
3477,0.241115110391,0.46418455667,0.540816233209,0.390889539672,0.441892832289,0.731937674332,0.0
3478,0.241115110391,0.46418455667,0.540816233209,0.383681239333,0.446682875999,0.733096603368,0.0
3479,0.241115110391,0.46418455667,0.540816233209,0.369269348651,0.433480775774,0.734312751548,0.0
3480,0.241115110391,0.46418455667,0.540816233209,0.369461471568,0.431568088033,0.735583987528,0.0
3481,0.241115110391,0.46418455667,0.540816233209,0.36098403985,0.430795847751,0.737358947025,0.0
3482,0.241115110391,0.46418455667,0.540816233209,0.351564969965,0.432072829132,0.738750320016,0.0
3483,0.241115110391,0.46418455667,0.540816233209,0.354993509814,0.434844192635,0.740192869967,0.0
3484,0.241115110391,0.46418455667,0.540816233209,0.357739548367,0.433252004183,0.742177333378,0.0
3485,0.241115110391,0.46418455667,0.540816233209,0.366419151487,0.43596824301,0.7437166282,0.0
3486,0.241115110391,0.46418455667,0.540816233209,0.36887734642,0.43752151463,0.745296531018,0.0
3487,0.241115110391,0.46418455667,0.540816233209,0.359852456561,0.426932163348,0.747465002067,0.0
3488,0.241115110391,0.46418455667,0.540816233209,0.353076783445,0.429058663029,0.749131458574,0.0
3489,0.241115110391,0.46418455667,0.540816233209,0.345301676273,0.428081016135,0.750835275619,0.0
3490,0.241115110391,0.46418455667,0.540816233209,0.354034153761,0.436866981769,0.752566818839,0.0
3491,0.241115110391,0.46418455667,0.540816233209,0.358105597406,0.439695162359,0.754923527931,0.0
3492,0.241115110391,0.46418455667,0.540816233209,0.377220083599,0.457616109126,0.756716449421,0.0
3493,0.241115110391,0.46418455667,0.540816233209,0.380545991547,0.459627329193,0.759157003769,0.0
3494,0.241115110391,0.46418455667,0.540816233209,0.382075850225,0.458617332035,0.761004093595,0.0
3495,0.241115110391,0.46418455667,0.540816233209,0.383450721096,0.458724506313,0.762884012916,0.0
3496,0.241115110391,0.46418455667,0.540816233209,0.383384546801,0.46073639622,0.764788534996,0.0
3497,0.241115110391,0.46418455667,0.540816233209,0.379356926315,0.457235772358,0.76734856836,0.0
3498,0.241115110391,0.46418455667,0.540816233209,0.399243984142,0.470456723092,0.76928793273,0.0
3499,0.241115110391,0.46418455667,0.540816233209,0.402282910177,0.472293814433,0.771234701438,0.0
3500,0.241115110391,0.46418455667,0.540816233209,0.402644834355,0.476067270375,0.773838064772,0.0
3501,0.241115110391,0.46418455667,0.540816233209,0.404649478782,0.473819466752,0.775804788321,0.0
3502,0.241115110391,0.46418455667,0.540816233209,0.407536420127,0.470550780006,0.777777049392,0.0
3503,0.241115110391,0.46418455667,0.540816233209,0.403214099065,0.4661630469,0.78040499715,0.0
3504,0.241115110391,0.46418455667,0.540816233209,0.410629051792,0.466729738253,0.782383353711,0.0
3505,0.241115110391,0.46418455667,0.540816233209,0.410672591167,0.465196850394,0.784365866345,0.0
3506,0.241115110391,0.46418455667,0.540816233209,0.41117865586,0.464717101081,0.786997276957,0.0
3507,0.241115110391,0.46418455667,0.540816233209,0.405915938639,0.455909943715,0.788968549104,0.0
3508,0.241115110391,0.46418455667,0.540816233209,0.41025466152,0.459755715628,0.790938590603,0.0
3509,0.241115110391,0.46418455667,0.540816233209,0.410857328426,0.461466165414,0.792897178631,0.0
3510,0.241115110391,0.46418455667,0.540816233209,0.414419468152,0.465065502183,0.795496463389,0.0
3511,0.241115110391,0.46418455667,0.540816233209,0.384679759735,0.44730466384,0.797432784188,0.0
3512,0.241115110391,0.46418455667,0.540816233209,0.377783880628,0.447900936273,0.799357218302,0.0
3513,0.241115110391,0.46418455667,0.540816233209,0.379270448755,0.449496490693,0.801903713045,0.0
3514,0.241115110391,0.46418455667,0.540816233209,0.391871678564,0.466923761495,0.803786884377,0.0
3515,0.241115110391,0.46418455667,0.540816233209,0.41066294355,0.484113229347,0.805666362226,0.0
3516,0.241115110391,0.46418455667,0.540816233209,0.414662379421,0.487819025522,0.808140789434,0.0
3517,0.241115110391,0.46418455667,0.540816233209,0.416432006489,0.489534883721,0.809973547871,0.0
3518,0.241115110391,0.46418455667,0.540816233209,0.419003492272,0.491094890511,0.811786168202,0.0
3519,0.241115110391,0.46418455667,0.540816233209,0.417947610169,0.489120974761,0.813577561567,0.0
3520,0.241115110391,0.46418455667,0.540816233209,0.427884830831,0.499856115108,0.815932544934,0.0
3521,0.241115110391,0.46418455667,0.540816233209,0.429558395828,0.502453102453,0.817666547588,0.0
3522,0.241115110391,0.46418455667,0.540816233209,0.428456635882,0.499567847882,0.819942806283,0.0
3523,0.241115110391,0.46418455667,0.540816233209,0.429382533075,0.498135933467,0.821621901944,0.0
3524,0.241115110391,0.46418455667,0.540816233209,0.430941320426,0.498562392179,0.823270662776,0.0
3525,0.241115110391,0.46418455667,0.540816233209,0.430468532814,0.497142857143,0.824895547425,0.0
3526,0.241115110391,0.46418455667,0.540816233209,0.440508761304,0.504325983812,0.827015449307,0.0
3527,0.241115110391,0.46418455667,0.540816233209,0.439686094006,0.50294200056,0.828576331386,0.0
3528,0.241115110391,0.46418455667,0.540816233209,0.436842969777,0.5,0.830603566349,0.0
3529,0.241115110391,0.46418455667,0.540816233209,0.438033121019,0.498599439776,0.832086195159,0.0
3530,0.241115110391,0.46418455667,0.540816233209,0.439000747218,0.49944040291,0.833540303488,0.0
3531,0.241115110391,0.46418455667,0.540816233209,0.43945287242,0.499303815093,0.835426374026,0.0
3532,0.241115110391,0.46418455667,0.540816233209,0.437710371045,0.497634288895,0.836803673361,0.0
3533,0.241115110391,0.46418455667,0.540816233209,0.437052735338,0.49692393736,0.838146989631,0.0
3534,0.241115110391,0.46418455667,0.540816233209,0.435353901286,0.494259311117,0.839458581216,0.0
3535,0.241115110391,0.46418455667,0.540816233209,0.435072034677,0.492579109493,0.84114682685,0.0
3536,0.241115110391,0.46418455667,0.540816233209,0.4374631582,0.492005610098,0.842372613646,0.0
3537,0.241115110391,0.46418455667,0.540816233209,0.43870583603,0.493243243243,0.843559350871,0.0
3538,0.241115110391,0.46418455667,0.540816233209,0.440254825885,0.493216506501,0.845085941824,0.0
3539,0.241115110391,0.46418455667,0.540816233209,0.439713539183,0.492220650636,0.8461906746,0.0
3540,0.241115110391,0.46418455667,0.540816233209,0.440833183695,0.49391107335,0.847252411969,0.0
3541,0.241115110391,0.46418455667,0.540816233209,0.442736946532,0.49574829932,0.848611687362,0.0
3542,0.241115110391,0.46418455667,0.540816233209,0.44328127041,0.49528706084,0.84958468654,0.0
3543,0.241115110391,0.46418455667,0.540816233209,0.44524980585,0.496901408451,0.850515783379,0.0
3544,0.241115110391,0.46418455667,0.540816233209,0.441894094999,0.491853932584,0.851406675891,0.0
3545,0.241115110391,0.46418455667,0.540816233209,0.441090012781,0.489726991275,0.852532332173,0.0
3546,0.241115110391,0.46418455667,0.540816233209,0.439039452957,0.484983314794,0.853327397227,0.0
3547,0.241115110391,0.46418455667,0.540816233209,0.441278567779,0.485318559557,0.854324875761,0.0
3548,0.241115110391,0.46418455667,0.540816233209,0.443176502776,0.484201773836,0.85502121008,0.0
3549,0.241115110391,0.46418455667,0.540816233209,0.442881201319,0.483745484857,0.855675807165,0.0
3550,0.241115110391,0.46418455667,0.540816233209,0.443233439999,0.483825989961,0.856480660633,0.0
3551,0.241115110391,0.46418455667,0.540816233209,0.444873084125,0.485618542307,0.857030758202,0.0
3552,0.241115110391,0.46418455667,0.540816233209,0.444864100442,0.485570187728,0.857536871196,0.0
3553,0.241115110391,0.46418455667,0.540816233209,0.440713536201,0.487366647951,0.857996141578,0.0
3554,0.241115110391,0.46418455667,0.540816233209,0.439812200241,0.485746542478,0.858536895292,0.0
3555,0.241115110391,0.46418455667,0.540816233209,0.4410570297,0.486570540006,0.858886983653,0.0
3556,0.241115110391,0.46418455667,0.540816233209,0.440880277877,0.486087450312,0.859189767356,0.0
3557,0.241115110391,0.46418455667,0.540816233209,0.440160496681,0.483953422323,0.859704223525,0.0
3558,0.241115110391,0.46418455667,0.540816233209,0.440588776147,0.483622899459,0.859840915814,0.0
3559,0.241115110391,0.46418455667,0.540816233209,0.441373561715,0.484536082474,0.859943302163,0.0
3560,0.241115110391,0.46418455667,0.540816233209,0.439445887728,0.483045977011,0.859958285837,0.0
3561,0.241115110391,0.46418455667,0.540816233209,0.439787811337,0.484280357658,0.859919414608,0.0
3562,0.241115110391,0.46418455667,0.540816233209,0.443835948876,0.490370796206,0.859782218851,0.0
3563,0.241115110391,0.46418455667,0.540816233209,0.457685747533,0.50350827954,0.859614077471,0.0
3564,0.241115110391,0.46418455667,0.540816233209,0.460313577578,0.504199328108,0.859388661743,0.0
3565,0.241115110391,0.46418455667,0.540816233209,0.457902139664,0.503220386446,0.858994910193,0.0
3566,0.241115110391,0.46418455667,0.540816233209,0.457680054969,0.501822259602,0.858630606566,0.0
3567,0.241115110391,0.46418455667,0.540816233209,0.458431677019,0.501541047913,0.858202635797,0.0
3568,0.241115110391,0.46418455667,0.540816233209,0.460320647473,0.500986193294,0.857536309075,0.0
3569,0.241115110391,0.46418455667,0.540816233209,0.460187200529,0.50042360915,0.856959113604,0.0
3570,0.241115110391,0.46418455667,0.540816233209,0.460066097494,0.499574468085,0.856087355346,0.0
3571,0.241115110391,0.46418455667,0.540816233209,0.464425952216,0.499573257468,0.855350991897,0.0
3572,0.241115110391,0.46418455667,0.540816233209,0.463007465554,0.499001996008,0.85454696838,0.0
3573,0.241115110391,0.46418455667,0.540816233209,0.463293502614,0.497871132557,0.853666155948,0.0
3574,0.241115110391,0.46418455667,0.540816233209,0.463424853898,0.497892666479,0.852373209166,0.0
3575,0.241115110391,0.46418455667,0.540816233209,0.464120886756,0.497469066367,0.851310349749,0.0
3576,0.241115110391,0.46418455667,0.540816233209,0.463417121297,0.497033060186,0.850171551455,0.0
3577,0.241115110391,0.46418455667,0.540816233209,0.462187484198,0.495060683037,0.848947019253,0.0
3578,0.241115110391,0.46418455667,0.540816233209,0.462502332391,0.495893514585,0.847182224008,0.0
3579,0.241115110391,0.46418455667,0.540816233209,0.462597961123,0.49532445452,0.845753030125,0.0
3580,0.241115110391,0.46418455667,0.540816233209,0.475307410627,0.502812148481,0.843705263852,0.0
3581,0.241115110391,0.46418455667,0.540816233209,0.464705840592,0.487123287671,0.84205911812,0.0
3582,0.241115110391,0.46418455667,0.540816233209,0.465833427378,0.488346586235,0.84031337315,0.0
3583,0.241115110391,0.46418455667,0.540816233209,0.459226813412,0.482589771491,0.83846035898,0.0
3584,0.241115110391,0.46418455667,0.540816233209,0.451337090447,0.482768052516,0.835820811648,0.0
3585,0.241115110391,0.46418455667,0.540816233209,0.450350016536,0.482314230875,0.833711688777,0.0
3586,0.241115110391,0.46418455667,0.540816233209,0.449617680227,0.481155433287,0.831486181963,0.0
3587,0.241115110391,0.46418455667,0.540816233209,0.451621914411,0.481399834665,0.82832857959,0.0
3588,0.241115110391,0.46418455667,0.540816233209,0.452128309158,0.481082573875,0.825814456101,0.0
3589,0.241115110391,0.46418455667,0.540816233209,0.451493798942,0.479789590255,0.823174917192,0.0
3590,0.241115110391,0.46418455667,0.540816233209,0.450219299719,0.478802992519,0.819445592281,0.0
3591,0.241115110391,0.46418455667,0.540816233209,0.450503461925,0.478405315615,0.816481321989,0.0
3592,0.241115110391,0.46418455667,0.540816233209,0.452049074387,0.479490022173,0.813361855451,0.0
3593,0.241115110391,0.46418455667,0.540816233209,0.452543983226,0.477517241379,0.808973776343,0.0
3594,0.241115110391,0.46418455667,0.540816233209,0.452260782242,0.475441501104,0.805493033212,0.0
3595,0.241115110391,0.46418455667,0.540816233209,0.452041816188,0.475296715429,0.801844329118,0.0
3596,0.241115110391,0.46418455667,0.540816233209,0.451777595109,0.473292951542,0.796692242005,0.0
3597,0.241115110391,0.46418455667,0.540816233209,0.452834286079,0.474683544304,0.792616203224,0.0
3598,0.241115110391,0.46418455667,0.540816233209,0.45081696859,0.472382522671,0.788368205414,0.0
3599,0.241115110391,0.46418455667,0.540816233209,0.448881607964,0.47032967033,0.782376356376,0.0
3600,0.241115110391,0.46418455667,0.540816233209,0.450376269911,0.471801925722,0.777635332758,0.0
3601,0.241115110391,0.46418455667,0.540816233209,0.426934683331,0.460317460317,0.772689215584,0.0
3602,0.241115110391,0.46418455667,0.540816233209,0.405526770294,0.458801498127,0.765725900986,0.0
3603,0.241115110391,0.46418455667,0.540816233209,0.397339317198,0.442457231726,0.760245382501,0.0
3604,0.51986746152,0.512926242797,0.540573917759,0.5,0.5,0.5,0.0
3605,0.51986746152,0.512926242797,0.540573917759,0.5,0.5,0.5,0.0
3606,0.51986746152,0.512926242797,0.540573917759,0.5,0.5,0.5,0.0
